source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON VB 210621 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_13
EMO BON VB 210621 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_14
EMO BON VB 210621 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_15
EMO BON VB 210621 Wa 200µm blank,EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,,no_tide,,0-75,blank_1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_16
EMO BON VB 210712 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,NA,true,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_17
EMO BON VB 210712 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,NA,true,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_18
EMO BON VB 210712 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_19
EMO BON VB 210712 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_20
EMO BON VB 210712 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_21
EMO BON VB 210712 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_22
EMO BON VB 210712 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_23
EMO BON VB 210712 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_24
EMO BON VB 210712 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_25
EMO BON VB 210712 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_26
EMO BON VB 210712 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_27
EMO BON VB 210712 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_28
EMO BON VB 210726 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,NA,true,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_29
EMO BON VB 210726 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,NA,true,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_30
EMO BON VB 210726 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_31
EMO BON VB 210726 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_32
EMO BON VB 210726 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_33
EMO BON VB 210726 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_34
EMO BON VB 210726 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_35
EMO BON VB 210726 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_36
EMO BON VB 210726 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_37
EMO BON VB 210726 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_38
EMO BON VB 210726 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_39
